CD_REFNIS,STAD,TX_MUNTY_DESCR_FR,NAAM,AANTAL
52012,Châtelet,Châtelet,Léa,30
52012,Châtelet,Châtelet,Giulia,22
52012,Châtelet,Châtelet,Emma,21
52012,Châtelet,Châtelet,Lina,20
52012,Châtelet,Châtelet,Manon,18
52012,Châtelet,Châtelet,Zoé,18
52012,Châtelet,Châtelet,Célia,17
52012,Châtelet,Châtelet,Sofia,17
52012,Châtelet,Châtelet,Chiara,16
52012,Châtelet,Châtelet,Léana,15
52012,Châtelet,Châtelet,Olivia,15
52012,Châtelet,Châtelet,Sarah,15
52012,Châtelet,Châtelet,Alessia,14
52012,Châtelet,Châtelet,Chloé,14
52012,Châtelet,Châtelet,Elisa,14
52012,Châtelet,Châtelet,Laura,14
52012,Châtelet,Châtelet,Selena,14
52012,Châtelet,Châtelet,Elena,13
52012,Châtelet,Châtelet,Lucie,13
52012,Châtelet,Châtelet,Mia,13
52012,Châtelet,Châtelet,Camille,12
52012,Châtelet,Châtelet,Nina,12
52012,Châtelet,Châtelet,Valentina,12
52012,Châtelet,Châtelet,Alicia,11
52012,Châtelet,Châtelet,Clara,11
52012,Châtelet,Châtelet,Laora,11
52012,Châtelet,Châtelet,Victoria,11
52012,Châtelet,Châtelet,Lisa,10
52012,Châtelet,Châtelet,Lola,10
52012,Châtelet,Châtelet,Mila,10
52012,Châtelet,Châtelet,Alice,9
52012,Châtelet,Châtelet,Eva,9
52012,Châtelet,Châtelet,Inès,9
52012,Châtelet,Châtelet,Jade,9
52012,Châtelet,Châtelet,Lara,9
52012,Châtelet,Châtelet,Louna,9
52012,Châtelet,Châtelet,Maria,9
52012,Châtelet,Châtelet,Elif,8
52012,Châtelet,Châtelet,Emy,8
52012,Châtelet,Châtelet,Erika,8
52012,Châtelet,Châtelet,Leila,8
52012,Châtelet,Châtelet,Lorena,8
52012,Châtelet,Châtelet,Luna,8
52012,Châtelet,Châtelet,Maëva,8
52012,Châtelet,Châtelet,Nisa,8
52012,Châtelet,Châtelet,Nora,8
52012,Châtelet,Châtelet,Noémie,8
52012,Châtelet,Châtelet,Emilie,7
52012,Châtelet,Châtelet,Inaya,7
52012,Châtelet,Châtelet,Ines,7
52012,Châtelet,Châtelet,Julia,7
52012,Châtelet,Châtelet,Lilou,7
52012,Châtelet,Châtelet,Léna,7
52012,Châtelet,Châtelet,Mara,7
52012,Châtelet,Châtelet,Maëlys,7
52012,Châtelet,Châtelet,Romane,7
52012,Châtelet,Châtelet,Serena,7
52012,Châtelet,Châtelet,Théa,7
52012,Châtelet,Châtelet,Yasmine,7
52012,Châtelet,Châtelet,Alexia,6
52012,Châtelet,Châtelet,Amandine,6
52012,Châtelet,Châtelet,Amélia,6
52012,Châtelet,Châtelet,Assia,6
52012,Châtelet,Châtelet,Azra,6
52012,Châtelet,Châtelet,Celia,6
52012,Châtelet,Châtelet,Deva,6
52012,Châtelet,Châtelet,Elia,6
52012,Châtelet,Châtelet,Elise,6
52012,Châtelet,Châtelet,Fatima,6
52012,Châtelet,Châtelet,Gabrielle,6
52012,Châtelet,Châtelet,Gioia,6
52012,Châtelet,Châtelet,Louisa,6
52012,Châtelet,Châtelet,Margaux,6
52012,Châtelet,Châtelet,Morena,6
52012,Châtelet,Châtelet,Mya,6
52012,Châtelet,Châtelet,Sara,6
52012,Châtelet,Châtelet,Alyssa,5
52012,Châtelet,Châtelet,Anaïs,5
52012,Châtelet,Châtelet,Aya,5
52012,Châtelet,Châtelet,Clémence,5
52012,Châtelet,Châtelet,Eléonore,5
52012,Châtelet,Châtelet,Enora,5
52012,Châtelet,Châtelet,Héléna,5
52012,Châtelet,Châtelet,Ilenia,5
52012,Châtelet,Châtelet,Laly,5
52012,Châtelet,Châtelet,Leana,5
52012,Châtelet,Châtelet,Lena,5
52012,Châtelet,Châtelet,Lilya,5
52012,Châtelet,Châtelet,Livia,5
52012,Châtelet,Châtelet,Louise,5
52012,Châtelet,Châtelet,Maëlle,5
52012,Châtelet,Châtelet,Norah,5
52012,Châtelet,Châtelet,Nour,5
52012,Châtelet,Châtelet,Thalia,5
52015,Courcelles,Courcelles,Léa,33
52015,Courcelles,Courcelles,Emma,31
52015,Courcelles,Courcelles,Giulia,19
52015,Courcelles,Courcelles,Chloé,17
52015,Courcelles,Courcelles,Eva,17
52015,Courcelles,Courcelles,Lucie,16
52015,Courcelles,Courcelles,Zoé,16
52015,Courcelles,Courcelles,Alice,15
52015,Courcelles,Courcelles,Olivia,13
52015,Courcelles,Courcelles,Victoria,13
52015,Courcelles,Courcelles,Camille,12
52015,Courcelles,Courcelles,Clara,12
52015,Courcelles,Courcelles,Elena,12
52015,Courcelles,Courcelles,Lilou,12
52015,Courcelles,Courcelles,Noémie,12
52015,Courcelles,Courcelles,Alicia,11
52015,Courcelles,Courcelles,Célia,11
52015,Courcelles,Courcelles,Elise,11
52015,Courcelles,Courcelles,Louna,11
52015,Courcelles,Courcelles,Marion,11
52015,Courcelles,Courcelles,Sofia,11
52015,Courcelles,Courcelles,Charlotte,10
52015,Courcelles,Courcelles,Eléna,10
52015,Courcelles,Courcelles,Jade,10
52015,Courcelles,Courcelles,Manon,10
52015,Courcelles,Courcelles,Mia,10
52015,Courcelles,Courcelles,Océane,10
52015,Courcelles,Courcelles,Lina,9
52015,Courcelles,Courcelles,Chiara,8
52015,Courcelles,Courcelles,Elsa,8
52015,Courcelles,Courcelles,Juliette,8
52015,Courcelles,Courcelles,Lisa,8
52015,Courcelles,Courcelles,Louise,8
52015,Courcelles,Courcelles,Léna,8
52015,Courcelles,Courcelles,Sarah,8
52015,Courcelles,Courcelles,Ambre,7
52015,Courcelles,Courcelles,Emilie,7
52015,Courcelles,Courcelles,Julie,7
52015,Courcelles,Courcelles,Kenza,7
52015,Courcelles,Courcelles,Luna,7
52015,Courcelles,Courcelles,Mya,7
52015,Courcelles,Courcelles,Nina,7
52015,Courcelles,Courcelles,Yasmine,7
52015,Courcelles,Courcelles,Alessia,6
52015,Courcelles,Courcelles,Elisa,6
52015,Courcelles,Courcelles,Ilona,6
52015,Courcelles,Courcelles,Ines,6
52015,Courcelles,Courcelles,Inès,6
52015,Courcelles,Courcelles,Laure,6
52015,Courcelles,Courcelles,Lily,6
52015,Courcelles,Courcelles,Lola,6
52015,Courcelles,Courcelles,Maëlys,6
52015,Courcelles,Courcelles,Romane,6
52015,Courcelles,Courcelles,Selena,6
52015,Courcelles,Courcelles,Tiziana,6
52015,Courcelles,Courcelles,Anaïs,5
52015,Courcelles,Courcelles,Estelle,5
52015,Courcelles,Courcelles,Inaya,5
52015,Courcelles,Courcelles,Laora,5
52015,Courcelles,Courcelles,Lara,5
52015,Courcelles,Courcelles,Louisa,5
52015,Courcelles,Courcelles,Maëlle,5
52015,Courcelles,Courcelles,Mélina,5
52015,Courcelles,Courcelles,Nora,5
52015,Courcelles,Courcelles,Rania,5
52018,Farciennes,Farciennes,Lina,10
52018,Farciennes,Farciennes,Giulia,8
52018,Farciennes,Farciennes,Célia,7
52018,Farciennes,Farciennes,Azra,6
52018,Farciennes,Farciennes,Elif,6
52018,Farciennes,Farciennes,Léa,6
52018,Farciennes,Farciennes,Nisa,6
52018,Farciennes,Farciennes,Anissa,5
52018,Farciennes,Farciennes,Chiara,5
52018,Farciennes,Farciennes,Chloé,5
52018,Farciennes,Farciennes,Clara,5
52018,Farciennes,Farciennes,Elena,5
52018,Farciennes,Farciennes,Manon,5
52018,Farciennes,Farciennes,Olivia,5
52018,Farciennes,Farciennes,Sarah,5
52018,Farciennes,Farciennes,Sofia,5
52018,Farciennes,Farciennes,Zoé,5
52021,Fleurus,Fleurus,Léa,29
52021,Fleurus,Fleurus,Olivia,16
52021,Fleurus,Fleurus,Chloé,15
52021,Fleurus,Fleurus,Giulia,14
52021,Fleurus,Fleurus,Elisa,12
52021,Fleurus,Fleurus,Lucie,12
52021,Fleurus,Fleurus,Célia,10
52021,Fleurus,Fleurus,Emma,10
52021,Fleurus,Fleurus,Sofia,10
52021,Fleurus,Fleurus,Alessia,9
52021,Fleurus,Fleurus,Camille,9
52021,Fleurus,Fleurus,Lilou,9
52021,Fleurus,Fleurus,Manon,9
52021,Fleurus,Fleurus,Mya,9
52021,Fleurus,Fleurus,Victoria,9
52021,Fleurus,Fleurus,Alice,8
52021,Fleurus,Fleurus,Chiara,8
52021,Fleurus,Fleurus,Emeline,8
52021,Fleurus,Fleurus,Mia,8
52021,Fleurus,Fleurus,Zoé,8
52021,Fleurus,Fleurus,Elena,7
52021,Fleurus,Fleurus,Gloria,7
52021,Fleurus,Fleurus,Inaya,7
52021,Fleurus,Fleurus,Jade,7
52021,Fleurus,Fleurus,Lina,7
52021,Fleurus,Fleurus,Lisa,7
52021,Fleurus,Fleurus,Livia,7
52021,Fleurus,Fleurus,Lorena,7
52021,Fleurus,Fleurus,Luna,7
52021,Fleurus,Fleurus,Léana,7
52021,Fleurus,Fleurus,Marion,7
52021,Fleurus,Fleurus,Mila,7
52021,Fleurus,Fleurus,Sara,7
52021,Fleurus,Fleurus,Sarah,7
52021,Fleurus,Fleurus,Valentina,7
52021,Fleurus,Fleurus,Valentine,7
52021,Fleurus,Fleurus,Charlotte,6
52021,Fleurus,Fleurus,Inès,6
52021,Fleurus,Fleurus,Juliette,6
52021,Fleurus,Fleurus,Louise,6
52021,Fleurus,Fleurus,Nina,6
52021,Fleurus,Fleurus,Noémie,6
52021,Fleurus,Fleurus,Alicia,5
52021,Fleurus,Fleurus,Assia,5
52021,Fleurus,Fleurus,Claire,5
52021,Fleurus,Fleurus,Clémence,5
52021,Fleurus,Fleurus,Eleana,5
52021,Fleurus,Fleurus,Elise,5
52021,Fleurus,Fleurus,Eloïse,5
52021,Fleurus,Fleurus,Elsa,5
52021,Fleurus,Fleurus,Emilie,5
52021,Fleurus,Fleurus,Julie,5
52021,Fleurus,Fleurus,Lena,5
52021,Fleurus,Fleurus,Lola,5
52021,Fleurus,Fleurus,Maéva,5
52021,Fleurus,Fleurus,Maëlys,5
52021,Fleurus,Fleurus,Solène,5
52021,Fleurus,Fleurus,Tatiana,5
52022,Fontaine-l'Evêque,Fontaine-l'Evêque,Léa,15
52022,Fontaine-l'Evêque,Fontaine-l'Evêque,Emma,13
52022,Fontaine-l'Evêque,Fontaine-l'Evêque,Elena,12
52022,Fontaine-l'Evêque,Fontaine-l'Evêque,Giulia,11
52022,Fontaine-l'Evêque,Fontaine-l'Evêque,Sofia,11
52022,Fontaine-l'Evêque,Fontaine-l'Evêque,Alice,8
52022,Fontaine-l'Evêque,Fontaine-l'Evêque,Chloé,8
52022,Fontaine-l'Evêque,Fontaine-l'Evêque,Clara,7
52022,Fontaine-l'Evêque,Fontaine-l'Evêque,Emilie,7
52022,Fontaine-l'Evêque,Fontaine-l'Evêque,Laly,7
52022,Fontaine-l'Evêque,Fontaine-l'Evêque,Lola,7
52022,Fontaine-l'Evêque,Fontaine-l'Evêque,Lucie,7
52022,Fontaine-l'Evêque,Fontaine-l'Evêque,Manon,7
52022,Fontaine-l'Evêque,Fontaine-l'Evêque,Nina,7
52022,Fontaine-l'Evêque,Fontaine-l'Evêque,Olivia,7
52022,Fontaine-l'Evêque,Fontaine-l'Evêque,Camille,6
52022,Fontaine-l'Evêque,Fontaine-l'Evêque,Inès,6
52022,Fontaine-l'Evêque,Fontaine-l'Evêque,Jade,6
52022,Fontaine-l'Evêque,Fontaine-l'Evêque,Maëlys,6
52022,Fontaine-l'Evêque,Fontaine-l'Evêque,Melina,6
52022,Fontaine-l'Evêque,Fontaine-l'Evêque,Victoria,6
52022,Fontaine-l'Evêque,Fontaine-l'Evêque,Yasmine,6
52022,Fontaine-l'Evêque,Fontaine-l'Evêque,Chiara,5
52022,Fontaine-l'Evêque,Fontaine-l'Evêque,Julia,5
52022,Fontaine-l'Evêque,Fontaine-l'Evêque,Lilou,5
52022,Fontaine-l'Evêque,Fontaine-l'Evêque,Louise,5
52022,Fontaine-l'Evêque,Fontaine-l'Evêque,Léna,5
52022,Fontaine-l'Evêque,Fontaine-l'Evêque,Maëva,5
52022,Fontaine-l'Evêque,Fontaine-l'Evêque,Zoé,5
52025,Gerpinnes,Gerpinnes,Léa,12
52025,Gerpinnes,Gerpinnes,Lola,10
52025,Gerpinnes,Gerpinnes,Chloé,9
52025,Gerpinnes,Gerpinnes,Camille,8
52025,Gerpinnes,Gerpinnes,Emilie,8
52025,Gerpinnes,Gerpinnes,Olivia,8
52025,Gerpinnes,Gerpinnes,Alice,7
52025,Gerpinnes,Gerpinnes,Emma,7
52025,Gerpinnes,Gerpinnes,Lucie,7
52025,Gerpinnes,Gerpinnes,Jade,6
52025,Gerpinnes,Gerpinnes,Lou,6
52025,Gerpinnes,Gerpinnes,Louise,6
52025,Gerpinnes,Gerpinnes,Marion,6
52025,Gerpinnes,Gerpinnes,Apolline,5
52025,Gerpinnes,Gerpinnes,Clara,5
52025,Gerpinnes,Gerpinnes,Elise,5
52025,Gerpinnes,Gerpinnes,Julia,5
52025,Gerpinnes,Gerpinnes,Juliette,5
52025,Gerpinnes,Gerpinnes,Manon,5
52025,Gerpinnes,Gerpinnes,Noémie,5
52025,Gerpinnes,Gerpinnes,Valentine,5
52043,Manage,Manage,Léa,21
52043,Manage,Manage,Emma,20
52043,Manage,Manage,Camille,16
52043,Manage,Manage,Clara,16
52043,Manage,Manage,Giulia,15
52043,Manage,Manage,Chloé,14
52043,Manage,Manage,Célia,11
52043,Manage,Manage,Lola,11
52043,Manage,Manage,Louna,11
52043,Manage,Manage,Mila,11
52043,Manage,Manage,Inès,10
52043,Manage,Manage,Lucie,9
52043,Manage,Manage,Manon,9
52043,Manage,Manage,Sofia,9
52043,Manage,Manage,Zoé,9
52043,Manage,Manage,Alice,8
52043,Manage,Manage,Julia,8
52043,Manage,Manage,Mya,8
52043,Manage,Manage,Assia,7
52043,Manage,Manage,Chiara,7
52043,Manage,Manage,Enora,7
52043,Manage,Manage,Jade,7
52043,Manage,Manage,Kenza,7
52043,Manage,Manage,Laly,7
52043,Manage,Manage,Lisa,7
52043,Manage,Manage,Marie,7
52043,Manage,Manage,Olivia,7
52043,Manage,Manage,Sarah,7
52043,Manage,Manage,Tessa,7
52043,Manage,Manage,Laora,6
52043,Manage,Manage,Lina,6
52043,Manage,Manage,Louise,6
52043,Manage,Manage,Léna,6
52043,Manage,Manage,Nina,6
52043,Manage,Manage,Elise,5
52043,Manage,Manage,Emilie,5
52043,Manage,Manage,Julie,5
52043,Manage,Manage,Laura,5
52043,Manage,Manage,Lena,5
52043,Manage,Manage,Luna,5
52043,Manage,Manage,Margaux,5
52043,Manage,Manage,Mia,5
52043,Manage,Manage,Noémie,5
52043,Manage,Manage,Océane,5
52043,Manage,Manage,Romane,5
52043,Manage,Manage,Sara,5
52043,Manage,Manage,Selena,5
52043,Manage,Manage,Victoria,5
52048,Montigny-le-Tilleul,Montigny-le-Tilleul,Zoé,9
52048,Montigny-le-Tilleul,Montigny-le-Tilleul,Emma,8
52048,Montigny-le-Tilleul,Montigny-le-Tilleul,Louise,8
52048,Montigny-le-Tilleul,Montigny-le-Tilleul,Mila,7
52048,Montigny-le-Tilleul,Montigny-le-Tilleul,Clara,6
52048,Montigny-le-Tilleul,Montigny-le-Tilleul,Léa,6
52048,Montigny-le-Tilleul,Montigny-le-Tilleul,Olivia,6
52048,Montigny-le-Tilleul,Montigny-le-Tilleul,Valentine,6
52048,Montigny-le-Tilleul,Montigny-le-Tilleul,Camille,5
52048,Montigny-le-Tilleul,Montigny-le-Tilleul,Elisa,5
52048,Montigny-le-Tilleul,Montigny-le-Tilleul,Eva,5
52048,Montigny-le-Tilleul,Montigny-le-Tilleul,Juliette,5
52055,Pont-à-Celles,Pont-à-Celles,Alice,21
52055,Pont-à-Celles,Pont-à-Celles,Camille,20
52055,Pont-à-Celles,Pont-à-Celles,Lucie,17
52055,Pont-à-Celles,Pont-à-Celles,Chloé,15
52055,Pont-à-Celles,Pont-à-Celles,Emma,15
52055,Pont-à-Celles,Pont-à-Celles,Juliette,15
52055,Pont-à-Celles,Pont-à-Celles,Zoé,15
52055,Pont-à-Celles,Pont-à-Celles,Louise,14
52055,Pont-à-Celles,Pont-à-Celles,Elise,12
52055,Pont-à-Celles,Pont-à-Celles,Léa,12
52055,Pont-à-Celles,Pont-à-Celles,Clara,11
52055,Pont-à-Celles,Pont-à-Celles,Jade,11
52055,Pont-à-Celles,Pont-à-Celles,Pauline,10
52055,Pont-à-Celles,Pont-à-Celles,Eva,9
52055,Pont-à-Celles,Pont-à-Celles,Lola,9
52055,Pont-à-Celles,Pont-à-Celles,Anaïs,8
52055,Pont-à-Celles,Pont-à-Celles,Lily,8
52055,Pont-à-Celles,Pont-à-Celles,Marion,8
52055,Pont-à-Celles,Pont-à-Celles,Olivia,8
52055,Pont-à-Celles,Pont-à-Celles,Charlotte,7
52055,Pont-à-Celles,Pont-à-Celles,Emilie,7
52055,Pont-à-Celles,Pont-à-Celles,Inès,7
52055,Pont-à-Celles,Pont-à-Celles,Lise,7
52055,Pont-à-Celles,Pont-à-Celles,Mila,7
52055,Pont-à-Celles,Pont-à-Celles,Sarah,7
52055,Pont-à-Celles,Pont-à-Celles,Alicia,6
52055,Pont-à-Celles,Pont-à-Celles,Alix,6
52055,Pont-à-Celles,Pont-à-Celles,Anna,6
52055,Pont-à-Celles,Pont-à-Celles,Charline,6
52055,Pont-à-Celles,Pont-à-Celles,Clémence,6
52055,Pont-à-Celles,Pont-à-Celles,Jeanne,6
52055,Pont-à-Celles,Pont-à-Celles,Manon,6
52055,Pont-à-Celles,Pont-à-Celles,Nina,6
52055,Pont-à-Celles,Pont-à-Celles,Romane,6
52055,Pont-à-Celles,Pont-à-Celles,Célia,5
52055,Pont-à-Celles,Pont-à-Celles,Eline,5
52055,Pont-à-Celles,Pont-à-Celles,Emy,5
52055,Pont-à-Celles,Pont-à-Celles,Lilou,5
52055,Pont-à-Celles,Pont-à-Celles,Mia,5
52055,Pont-à-Celles,Pont-à-Celles,Noémie,5
52055,Pont-à-Celles,Pont-à-Celles,Rose,5
52055,Pont-à-Celles,Pont-à-Celles,Victoria,5
52055,Pont-à-Celles,Pont-à-Celles,Yaëlle,5
52063,Seneffe,Seneffe,Léa,15
52063,Seneffe,Seneffe,Alice,12
52063,Seneffe,Seneffe,Emma,12
52063,Seneffe,Seneffe,Camille,11
52063,Seneffe,Seneffe,Zoé,10
52063,Seneffe,Seneffe,Olivia,9
52063,Seneffe,Seneffe,Chloé,8
52063,Seneffe,Seneffe,Clara,8
52063,Seneffe,Seneffe,Juliette,8
52063,Seneffe,Seneffe,Lucie,8
52063,Seneffe,Seneffe,Louise,7
52063,Seneffe,Seneffe,Manon,7
52063,Seneffe,Seneffe,Charlotte,6
52063,Seneffe,Seneffe,Emilie,6
52063,Seneffe,Seneffe,Anaïs,5
52063,Seneffe,Seneffe,Clémence,5
52063,Seneffe,Seneffe,Elise,5
52063,Seneffe,Seneffe,Lisa,5
52063,Seneffe,Seneffe,Lola,5
52063,Seneffe,Seneffe,Lou,5
52063,Seneffe,Seneffe,Noémie,5
52063,Seneffe,Seneffe,Pauline,5
52074,Aiseau-Presles,Aiseau-Presles,Olivia,8
52074,Aiseau-Presles,Aiseau-Presles,Chloé,7
52074,Aiseau-Presles,Aiseau-Presles,Elena,7
52074,Aiseau-Presles,Aiseau-Presles,Emma,7
52074,Aiseau-Presles,Aiseau-Presles,Lina,7
52074,Aiseau-Presles,Aiseau-Presles,Louise,7
52074,Aiseau-Presles,Aiseau-Presles,Sofia,7
52074,Aiseau-Presles,Aiseau-Presles,Clara,6
52074,Aiseau-Presles,Aiseau-Presles,Giulia,6
52074,Aiseau-Presles,Aiseau-Presles,Elif,5
52074,Aiseau-Presles,Aiseau-Presles,Livia,5
52075,Les Bons Villers,Les Bons Villers,Louise,11
52075,Les Bons Villers,Les Bons Villers,Alice,10
52075,Les Bons Villers,Les Bons Villers,Lucie,10
52075,Les Bons Villers,Les Bons Villers,Zoé,9
52075,Les Bons Villers,Les Bons Villers,Camille,8
52075,Les Bons Villers,Les Bons Villers,Elise,8
52075,Les Bons Villers,Les Bons Villers,Chloé,7
52075,Les Bons Villers,Les Bons Villers,Eline,7
52075,Les Bons Villers,Les Bons Villers,Charlotte,6
52075,Les Bons Villers,Les Bons Villers,Emma,6
52075,Les Bons Villers,Les Bons Villers,Juliette,6
52075,Les Bons Villers,Les Bons Villers,Marion,5
53014,Boussu,Boussu,Giulia,15
53014,Boussu,Boussu,Emma,14
53014,Boussu,Boussu,Léa,13
53014,Boussu,Boussu,Lola,11
53014,Boussu,Boussu,Célia,10
53014,Boussu,Boussu,Elena,10
53014,Boussu,Boussu,Zoé,10
53014,Boussu,Boussu,Alice,9
53014,Boussu,Boussu,Luna,9
53014,Boussu,Boussu,Eva,8
53014,Boussu,Boussu,Jade,7
53014,Boussu,Boussu,Laora,7
53014,Boussu,Boussu,Lucie,7
53014,Boussu,Boussu,Mia,7
53014,Boussu,Boussu,Olivia,7
53014,Boussu,Boussu,Clara,6
53014,Boussu,Boussu,Emilie,6
53014,Boussu,Boussu,Inaya,6
53014,Boussu,Boussu,Lilou,6
53014,Boussu,Boussu,Lily,6
53014,Boussu,Boussu,Lina,6
53014,Boussu,Boussu,Louna,6
53014,Boussu,Boussu,Nina,6
53014,Boussu,Boussu,Alicia,5
53014,Boussu,Boussu,Enora,5
53014,Boussu,Boussu,Ines,5
53014,Boussu,Boussu,Julia,5
53014,Boussu,Boussu,Laura,5
53014,Boussu,Boussu,Lisa,5
53014,Boussu,Boussu,Mila,5
53014,Boussu,Boussu,Mya,5
53014,Boussu,Boussu,Nessa,5
53014,Boussu,Boussu,Sarah,5
53014,Boussu,Boussu,Selena,5
53014,Boussu,Boussu,Serena,5
53014,Boussu,Boussu,Sofia,5
53014,Boussu,Boussu,Valentina,5
53020,Dour,Dour,Emma,26
53020,Dour,Dour,Giulia,19
53020,Dour,Dour,Léa,14
53020,Dour,Dour,Luna,12
53020,Dour,Dour,Lucie,9
53020,Dour,Dour,Alicia,7
53020,Dour,Dour,Camille,7
53020,Dour,Dour,Louise,7
53020,Dour,Dour,Manon,7
53020,Dour,Dour,Maëva,7
53020,Dour,Dour,Alice,6
53020,Dour,Dour,Célia,6
53020,Dour,Dour,Elisa,6
53020,Dour,Dour,Emilie,6
53020,Dour,Dour,Eva,6
53020,Dour,Dour,Mia,6
53020,Dour,Dour,Clara,5
53020,Dour,Dour,Laora,5
53020,Dour,Dour,Maëlys,5
53020,Dour,Dour,Mila,5
53020,Dour,Dour,Romane,5
53020,Dour,Dour,Victoria,5
53028,Frameries,Frameries,Léa,18
53028,Frameries,Frameries,Emma,13
53028,Frameries,Frameries,Giulia,13
53028,Frameries,Frameries,Mia,13
53028,Frameries,Frameries,Luna,11
53028,Frameries,Frameries,Chloé,10
53028,Frameries,Frameries,Célia,10
53028,Frameries,Frameries,Lily,9
53028,Frameries,Frameries,Lola,9
53028,Frameries,Frameries,Lucie,9
53028,Frameries,Frameries,Alice,8
53028,Frameries,Frameries,Clara,8
53028,Frameries,Frameries,Elena,8
53028,Frameries,Frameries,Selena,8
53028,Frameries,Frameries,Elisa,7
53028,Frameries,Frameries,Louise,7
53028,Frameries,Frameries,Léna,7
53028,Frameries,Frameries,Noémie,7
53028,Frameries,Frameries,Sofia,7
53028,Frameries,Frameries,Anaïs,6
53028,Frameries,Frameries,Camille,6
53028,Frameries,Frameries,Eva,6
53028,Frameries,Frameries,Inaya,6
53028,Frameries,Frameries,Laura,6
53028,Frameries,Frameries,Lena,6
53028,Frameries,Frameries,Louna,6
53028,Frameries,Frameries,Lya,6
53028,Frameries,Frameries,Manon,6
53028,Frameries,Frameries,Maëlys,6
53028,Frameries,Frameries,Nina,6
53028,Frameries,Frameries,Nora,6
53028,Frameries,Frameries,Alicia,5
53028,Frameries,Frameries,Alyssa,5
53028,Frameries,Frameries,Aya,5
53028,Frameries,Frameries,Elise,5
53028,Frameries,Frameries,Imane,5
53028,Frameries,Frameries,Mila,5
53028,Frameries,Frameries,Olivia,5
53028,Frameries,Frameries,Victoria,5
53039,Hensies,Hensies,Léa,8
53039,Hensies,Hensies,Emma,7
53039,Hensies,Hensies,Giulia,7
53044,Jurbeke,Jurbise,Camille,12
53044,Jurbeke,Jurbise,Inès,10
53044,Jurbeke,Jurbise,Eva,9
53044,Jurbeke,Jurbise,Chloé,8
53044,Jurbeke,Jurbise,Léa,8
53044,Jurbeke,Jurbise,Elisa,7
53044,Jurbeke,Jurbise,Emilie,7
53044,Jurbeke,Jurbise,Louise,7
53044,Jurbeke,Jurbise,Manon,6
53044,Jurbeke,Jurbise,Marion,6
53044,Jurbeke,Jurbise,Olivia,6
53044,Jurbeke,Jurbise,Julia,5
53044,Jurbeke,Jurbise,Lucie,5
53044,Jurbeke,Jurbise,Zoé,5
53046,Lens,Lens,Léna,5
53053,Bergen,Mons,Léa,68
53053,Bergen,Mons,Emma,67
53053,Bergen,Mons,Lucie,50
53053,Bergen,Mons,Zoé,48
53053,Bergen,Mons,Chloé,47
53053,Bergen,Mons,Victoria,46
53053,Bergen,Mons,Olivia,43
53053,Bergen,Mons,Louise,42
53053,Bergen,Mons,Sofia,42
53053,Bergen,Mons,Juliette,39
53053,Bergen,Mons,Eva,38
53053,Bergen,Mons,Alice,37
53053,Bergen,Mons,Camille,37
53053,Bergen,Mons,Giulia,37
53053,Bergen,Mons,Célia,36
53053,Bergen,Mons,Lisa,34
53053,Bergen,Mons,Nina,34
53053,Bergen,Mons,Jade,32
53053,Bergen,Mons,Elena,31
53053,Bergen,Mons,Sarah,31
53053,Bergen,Mons,Mila,30
53053,Bergen,Mons,Clara,29
53053,Bergen,Mons,Elisa,28
53053,Bergen,Mons,Elise,28
53053,Bergen,Mons,Manon,28
53053,Bergen,Mons,Anaïs,27
53053,Bergen,Mons,Lola,27
53053,Bergen,Mons,Inès,23
53053,Bergen,Mons,Lou,23
53053,Bergen,Mons,Emilie,22
53053,Bergen,Mons,Mia,22
53053,Bergen,Mons,Romane,22
53053,Bergen,Mons,Alicia,21
53053,Bergen,Mons,Charlotte,21
53053,Bergen,Mons,Inaya,21
53053,Bergen,Mons,Laura,20
53053,Bergen,Mons,Léna,20
53053,Bergen,Mons,Kenza,19
53053,Bergen,Mons,Lilou,19
53053,Bergen,Mons,Lina,19
53053,Bergen,Mons,Maëva,19
53053,Bergen,Mons,Jeanne,18
53053,Bergen,Mons,Julia,18
53053,Bergen,Mons,Luna,18
53053,Bergen,Mons,Margaux,18
53053,Bergen,Mons,Mya,18
53053,Bergen,Mons,Noémie,18
53053,Bergen,Mons,Léana,17
53053,Bergen,Mons,Nora,17
53053,Bergen,Mons,Rose,17
53053,Bergen,Mons,Elsa,16
53053,Bergen,Mons,Lily,16
53053,Bergen,Mons,Marion,16
53053,Bergen,Mons,Maëlys,16
53053,Bergen,Mons,Sara,16
53053,Bergen,Mons,Ambre,15
53053,Bergen,Mons,Enora,15
53053,Bergen,Mons,Julie,15
53053,Bergen,Mons,Eléa,14
53053,Bergen,Mons,Loredana,14
53053,Bergen,Mons,Valentine,14
53053,Bergen,Mons,Alessia,13
53053,Bergen,Mons,Pauline,13
53053,Bergen,Mons,Valentina,13
53053,Bergen,Mons,Amélie,12
53053,Bergen,Mons,Anna,12
53053,Bergen,Mons,Elisabeth,12
53053,Bergen,Mons,Eléonore,12
53053,Bergen,Mons,Emy,12
53053,Bergen,Mons,Laora,12
53053,Bergen,Mons,Livia,12
53053,Bergen,Mons,Chiara,11
53053,Bergen,Mons,Cléa,11
53053,Bergen,Mons,Eline,11
53053,Bergen,Mons,Lena,11
53053,Bergen,Mons,Louna,11
53053,Bergen,Mons,Marie,11
53053,Bergen,Mons,Selena,11
