CD_REFNIS,STAD,TX_MUNTY_DESCR_FR,NAAM,AANTAL
11002,Antwerpen,Anvers,Roy,11
11002,Antwerpen,Anvers,Saber,11
11002,Antwerpen,Anvers,Sabir,11
11002,Antwerpen,Anvers,Santiago,11
11002,Antwerpen,Anvers,Semih,11
11002,Antwerpen,Anvers,Shalom,11
11002,Antwerpen,Anvers,Stig,11
11002,Antwerpen,Anvers,Thiago,11
11002,Antwerpen,Anvers,Tzvi,11
11002,Antwerpen,Anvers,Vinz,11
11002,Antwerpen,Anvers,Wasim,11
11002,Antwerpen,Anvers,Yannick,11
11002,Antwerpen,Anvers,Yiit,11
11002,Antwerpen,Anvers,Yousef,11
11002,Antwerpen,Anvers,Abdurrahman,10
11002,Antwerpen,Anvers,Alessio,10
11002,Antwerpen,Anvers,Amadou,10
11002,Antwerpen,Anvers,Artuur,10
11002,Antwerpen,Anvers,Asim,10
11002,Antwerpen,Anvers,Ayan,10
11002,Antwerpen,Anvers,Bruno,10
11002,Antwerpen,Anvers,Cheskel,10
11002,Antwerpen,Anvers,Ellis,10
11002,Antwerpen,Anvers,Eyüp,10
11002,Antwerpen,Anvers,Gus,10
11002,Antwerpen,Anvers,Haitam,10
11002,Antwerpen,Anvers,Hersh,10
11002,Antwerpen,Anvers,Iben,10
11002,Antwerpen,Anvers,Ilay,10
11002,Antwerpen,Anvers,Ilya,10
11002,Antwerpen,Anvers,Isam,10
11002,Antwerpen,Anvers,Jabir,10
11002,Antwerpen,Anvers,Jad,10
11002,Antwerpen,Anvers,Jawad,10
11002,Antwerpen,Anvers,Jaxx,10
11002,Antwerpen,Anvers,Jehuda,10
11002,Antwerpen,Anvers,Kenzo,10
11002,Antwerpen,Anvers,Lezer,10
11002,Antwerpen,Anvers,Luan,10
11002,Antwerpen,Anvers,Lucien,10
11002,Antwerpen,Anvers,Massin,10
11002,Antwerpen,Anvers,Moishy,10
11002,Antwerpen,Anvers,Mousa,10
11002,Antwerpen,Anvers,Osama,10
11002,Antwerpen,Anvers,Othmane,10
11002,Antwerpen,Anvers,Ousmane,10
11002,Antwerpen,Anvers,Ozan,10
11002,Antwerpen,Anvers,Pablo,10
11002,Antwerpen,Anvers,Pedro,10
11002,Antwerpen,Anvers,Rehan,10
11002,Antwerpen,Anvers,Riad,10
11002,Antwerpen,Anvers,Salomon,10
11002,Antwerpen,Anvers,Sen,10
11002,Antwerpen,Anvers,Shawn,10
11002,Antwerpen,Anvers,Souhail,10
11002,Antwerpen,Anvers,Stefan,10
11002,Antwerpen,Anvers,Timo,10
11002,Antwerpen,Anvers,Tyler,10
11002,Antwerpen,Anvers,Umar,10
11002,Antwerpen,Anvers,Zain,10
11002,Antwerpen,Anvers,Zeno,10
11002,Antwerpen,Anvers,Abdallah,9
11002,Antwerpen,Anvers,Abdoul,9
11002,Antwerpen,Anvers,Abou,9
11002,Antwerpen,Anvers,Albert,9
11002,Antwerpen,Anvers,Alejandro,9
11002,Antwerpen,Anvers,Almir,9
11002,Antwerpen,Anvers,Ariel,9
11002,Antwerpen,Anvers,Arnaud,9
11002,Antwerpen,Anvers,Artur,9
11002,Antwerpen,Anvers,Asher,9
11002,Antwerpen,Anvers,Ashraf,9
11002,Antwerpen,Anvers,Aslan,9
11002,Antwerpen,Anvers,Astor,9
11002,Antwerpen,Anvers,Avrumi,9
11002,Antwerpen,Anvers,Berre,9
11002,Antwerpen,Anvers,Bruce,9
11002,Antwerpen,Anvers,Cis,9
11002,Antwerpen,Anvers,Colin,9
11002,Antwerpen,Anvers,Damon,9
11002,Antwerpen,Anvers,Davud,9
11002,Antwerpen,Anvers,Eduard,9
11002,Antwerpen,Anvers,Edward,9
11002,Antwerpen,Anvers,Ege,9
11002,Antwerpen,Anvers,Elimelech,9
11002,Antwerpen,Anvers,Elvis,9
11002,Antwerpen,Anvers,Emanuel,9
11002,Antwerpen,Anvers,Emilio,9
11002,Antwerpen,Anvers,Ezriel,9
11002,Antwerpen,Anvers,Franciszek,9
11002,Antwerpen,Anvers,Hatim,9
11002,Antwerpen,Anvers,Ilyass,9
11002,Antwerpen,Anvers,Isaak,9
11002,Antwerpen,Anvers,Ismaël,9
11002,Antwerpen,Anvers,Jaro,9
11002,Antwerpen,Anvers,Jeroom,9
11002,Antwerpen,Anvers,Jim,9
11002,Antwerpen,Anvers,Jordan,9
11002,Antwerpen,Anvers,Jossi,9
11002,Antwerpen,Anvers,Kaj,9
11002,Antwerpen,Anvers,Kenji,9
11002,Antwerpen,Anvers,Lasse,9
11002,Antwerpen,Anvers,Lio,9
11002,Antwerpen,Anvers,Lloyd,9
11002,Antwerpen,Anvers,Logan,9
11002,Antwerpen,Anvers,Lyano,9
11002,Antwerpen,Anvers,Maksymilian,9
11002,Antwerpen,Anvers,Marcus,9
11002,Antwerpen,Anvers,Matheo,9
11002,Antwerpen,Anvers,Menno,9
11002,Antwerpen,Anvers,Mete,9
11002,Antwerpen,Anvers,Metehan,9
11002,Antwerpen,Anvers,Miel,9
11002,Antwerpen,Anvers,Mostafa,9
11002,Antwerpen,Anvers,Mozes,9
11002,Antwerpen,Anvers,Nicholas,9
11002,Antwerpen,Anvers,Nikola,9
11002,Antwerpen,Anvers,Noa,9
11002,Antwerpen,Anvers,Odin,9
11002,Antwerpen,Anvers,Ramadan,9
11002,Antwerpen,Anvers,Redouane,9
11002,Antwerpen,Anvers,Rover,9
11002,Antwerpen,Anvers,Sebastien,9
11002,Antwerpen,Anvers,Selim,9
11002,Antwerpen,Anvers,Shloimy,9
11002,Antwerpen,Anvers,Tijl,9
11002,Antwerpen,Anvers,Timur,9
11002,Antwerpen,Anvers,Tomas,9
11002,Antwerpen,Anvers,Twan,9
11002,Antwerpen,Anvers,Tygo,9
11002,Antwerpen,Anvers,Viggo,9
11002,Antwerpen,Anvers,Wail,9
11002,Antwerpen,Anvers,Wesley,9
11002,Antwerpen,Anvers,Zaïd,9
11002,Antwerpen,Anvers,Zvi,9
11002,Antwerpen,Anvers,Aarav,8
11002,Antwerpen,Anvers,Abbas,8
11002,Antwerpen,Anvers,Abdurahman,8
11002,Antwerpen,Anvers,Abel,8
11002,Antwerpen,Anvers,Alexandre,8
11002,Antwerpen,Anvers,Amar,8
11002,Antwerpen,Anvers,Andrew,8
11002,Antwerpen,Anvers,Andy,8
11002,Antwerpen,Anvers,Angel,8
11002,Antwerpen,Anvers,Anil,8
11002,Antwerpen,Anvers,Antonio,8
11002,Antwerpen,Anvers,Bastian,8
11002,Antwerpen,Anvers,Bo,8
11002,Antwerpen,Anvers,Bradley,8
11002,Antwerpen,Anvers,Christopher,8
11002,Antwerpen,Anvers,Corneel,8
11002,Antwerpen,Anvers,Dawid,8
11002,Antwerpen,Anvers,Dawoed,8
11002,Antwerpen,Anvers,Dawoud,8
11002,Antwerpen,Anvers,Denzel,8
11002,Antwerpen,Anvers,Divine,8
11002,Antwerpen,Anvers,Ebubekir,8
11002,Antwerpen,Anvers,Eliot,8
11002,Antwerpen,Anvers,Eray,8
11002,Antwerpen,Anvers,Eric,8
11002,Antwerpen,Anvers,Fynn,8
11002,Antwerpen,Anvers,Gideon,8
11002,Antwerpen,Anvers,Giovanni,8
11002,Antwerpen,Anvers,Guus,8
11002,Antwerpen,Anvers,Hannes,8
11002,Antwerpen,Anvers,Harry,8
11002,Antwerpen,Anvers,Hershi,8
11002,Antwerpen,Anvers,Ilano,8
11002,Antwerpen,Anvers,Isaiah,8
11002,Antwerpen,Anvers,Ismaïl,8
11002,Antwerpen,Anvers,Jacques,8
11002,Antwerpen,Anvers,Jamal,8
11002,Antwerpen,Anvers,Jarne,8
11002,Antwerpen,Anvers,Johan,8
11002,Antwerpen,Anvers,Junior,8
11002,Antwerpen,Anvers,Kadir,8
11002,Antwerpen,Anvers,Kai,8
11002,Antwerpen,Anvers,Kerim,8
11002,Antwerpen,Anvers,Kristian,8
11002,Antwerpen,Anvers,Lee,8
11002,Antwerpen,Anvers,Leonard,8
11002,Antwerpen,Anvers,León,8
11002,Antwerpen,Anvers,Lucca,8
11002,Antwerpen,Anvers,Luis,8
11002,Antwerpen,Anvers,Luiz,8
11002,Antwerpen,Anvers,Matts,8
11002,Antwerpen,Anvers,Mees,8
11002,Antwerpen,Anvers,Michiel,8
11002,Antwerpen,Anvers,Mirza,8
11002,Antwerpen,Anvers,Naoufel,8
11002,Antwerpen,Anvers,Noeh,8
11002,Antwerpen,Anvers,Onno,8
11002,Antwerpen,Anvers,Poyraz,8
11002,Antwerpen,Anvers,Quinn,8
11002,Antwerpen,Anvers,Rajan,8
11002,Antwerpen,Anvers,Ramazan,8
11002,Antwerpen,Anvers,Ramy,8
11002,Antwerpen,Anvers,Raoul,8
11002,Antwerpen,Anvers,Raven,8
11002,Antwerpen,Anvers,Rida,8
11002,Antwerpen,Anvers,Saifedine,8
11002,Antwerpen,Anvers,Salahdine,8
11002,Antwerpen,Anvers,Silas,8
11002,Antwerpen,Anvers,Sten,8
11002,Antwerpen,Anvers,Suleyman,8
11002,Antwerpen,Anvers,Taim,8
11002,Antwerpen,Anvers,Thorben,8
11002,Antwerpen,Anvers,Vivaan,8
11002,Antwerpen,Anvers,Wisdom,8
11002,Antwerpen,Anvers,Xavi,8
11002,Antwerpen,Anvers,Yakup,8
11002,Antwerpen,Anvers,Yaseen,8
11002,Antwerpen,Anvers,Yavuz,8
11002,Antwerpen,Anvers,Yousri,8
11002,Antwerpen,Anvers,Zalmen,8
11002,Antwerpen,Anvers,Zayed,8
11002,Antwerpen,Anvers,Zeger,8
11002,Antwerpen,Anvers,Zion,8
11002,Antwerpen,Anvers,Abderrahim,7
11002,Antwerpen,Anvers,Aboubacar,7
11002,Antwerpen,Anvers,Achiel,7
11002,Antwerpen,Anvers,Achille,7
11002,Antwerpen,Anvers,Aiman,7
11002,Antwerpen,Anvers,Aldo,7
11002,Antwerpen,Anvers,Aleksandar,7
11002,Antwerpen,Anvers,Alexandru,7
11002,Antwerpen,Anvers,Alperen,7
11002,Antwerpen,Anvers,Alpha,7
11002,Antwerpen,Anvers,Andrea,7
11002,Antwerpen,Anvers,Avrum,7
11002,Antwerpen,Anvers,Azad,7
11002,Antwerpen,Anvers,Bartosz,7
11002,Antwerpen,Anvers,Baruch,7
11002,Antwerpen,Anvers,Bastiaan,7
11002,Antwerpen,Anvers,Charly,7
11002,Antwerpen,Anvers,Chesky,7
11002,Antwerpen,Anvers,Cyril,7
11002,Antwerpen,Anvers,Dilan,7
11002,Antwerpen,Anvers,Ediz,7
11002,Antwerpen,Anvers,Eppo,7
11002,Antwerpen,Anvers,Evan,7
11002,Antwerpen,Anvers,Faysal,7
11002,Antwerpen,Anvers,Flynn,7
11002,Antwerpen,Anvers,Hadi,7
11002,Antwerpen,Anvers,Haider,7
11002,Antwerpen,Anvers,Haroen,7
11002,Antwerpen,Anvers,Hayden,7
11002,Antwerpen,Anvers,Hayk,7
11002,Antwerpen,Anvers,Hubert,7
11002,Antwerpen,Anvers,Ilkay,7
11002,Antwerpen,Anvers,Jaan,7
11002,Antwerpen,Anvers,Jakov,7
11002,Antwerpen,Anvers,Jarno,7
11002,Antwerpen,Anvers,Jeremiah,7
11002,Antwerpen,Anvers,Joaquin,7
11002,Antwerpen,Anvers,Joey,7
11002,Antwerpen,Anvers,Jolan,7
11002,Antwerpen,Anvers,Joran,7
11002,Antwerpen,Anvers,Juan,7
11002,Antwerpen,Anvers,Karma,7
11002,Antwerpen,Anvers,Keanu,7
11002,Antwerpen,Anvers,Korneel,7
11002,Antwerpen,Anvers,Krystian,7
11002,Antwerpen,Anvers,Kunga,7
11002,Antwerpen,Anvers,Kylian,7
11002,Antwerpen,Anvers,Leroy,7
11002,Antwerpen,Anvers,Lode,7
11002,Antwerpen,Anvers,Marnix,7
11002,Antwerpen,Anvers,Marwane,7
11002,Antwerpen,Anvers,Mathiz,7
11002,Antwerpen,Anvers,Mattias,7
11002,Antwerpen,Anvers,Maurits,7
11002,Antwerpen,Anvers,Maximilian,7
11002,Antwerpen,Anvers,Mendi,7
11002,Antwerpen,Anvers,Mika,7
11002,Antwerpen,Anvers,Miles,7
11002,Antwerpen,Anvers,Moesa,7
11002,Antwerpen,Anvers,Mohamed-Amin,7
11002,Antwerpen,Anvers,Moses,7
11002,Antwerpen,Anvers,Nathanael,7
11002,Antwerpen,Anvers,Nathanaël,7
11002,Antwerpen,Anvers,Naïm,7
11002,Antwerpen,Anvers,Nessim,7
11002,Antwerpen,Anvers,Nino,7
11002,Antwerpen,Anvers,Patrick,7
11002,Antwerpen,Anvers,Pinches,7
11002,Antwerpen,Anvers,Piotr,7
11002,Antwerpen,Anvers,Ralph,7
11002,Antwerpen,Anvers,Rayen,7
11002,Antwerpen,Anvers,Remco,7
11002,Antwerpen,Anvers,René,7
11002,Antwerpen,Anvers,Resul,7
11002,Antwerpen,Anvers,Rodrigo,7
11002,Antwerpen,Anvers,Saif,7
11002,Antwerpen,Anvers,Soulaiman,7
11002,Antwerpen,Anvers,Toby,7
11002,Antwerpen,Anvers,Valentino,7
11002,Antwerpen,Anvers,Walt,7
11002,Antwerpen,Anvers,Wies,7
11002,Antwerpen,Anvers,Witse,7
11002,Antwerpen,Anvers,Yano,7
11002,Antwerpen,Anvers,Zinedine,7
11002,Antwerpen,Anvers,Abderrahmane,6
11002,Antwerpen,Anvers,Abdirahman,6
11002,Antwerpen,Anvers,Abdul-Malik,6
11002,Antwerpen,Anvers,Adar,6
11002,Antwerpen,Anvers,Aharon,6
11002,Antwerpen,Anvers,Al,6
11002,Antwerpen,Anvers,Alper,6
11002,Antwerpen,Anvers,Altay,6
11002,Antwerpen,Anvers,Alvin,6
11002,Antwerpen,Anvers,Andres,6
11002,Antwerpen,Anvers,Antoine,6
11002,Antwerpen,Anvers,Arend,6
11002,Antwerpen,Anvers,Arif,6
11002,Antwerpen,Anvers,Arman,6
11002,Antwerpen,Anvers,Arnout,6
11002,Antwerpen,Anvers,Aryeh,6
11002,Antwerpen,Anvers,Ata,6
11002,Antwerpen,Anvers,August,6
11002,Antwerpen,Anvers,Avrohom,6
11002,Antwerpen,Anvers,Azzedine,6
11002,Antwerpen,Anvers,Badreddine,6
11002,Antwerpen,Anvers,Bakary,6
11002,Antwerpen,Anvers,Basile,6
11002,Antwerpen,Anvers,Berk,6
11002,Antwerpen,Anvers,Cody,6
11002,Antwerpen,Anvers,Cristiano,6
11002,Antwerpen,Anvers,Damin,6
11002,Antwerpen,Anvers,Dawud,6
11002,Antwerpen,Anvers,Destiny,6
11002,Antwerpen,Anvers,Devran,6
11002,Antwerpen,Anvers,Dorian,6
11002,Antwerpen,Anvers,Dwayne,6
11002,Antwerpen,Anvers,Ebenezer,6
11002,Antwerpen,Anvers,Egon,6
11002,Antwerpen,Anvers,Elliott,6
11002,Antwerpen,Anvers,Enrique,6
11002,Antwerpen,Anvers,Ephraim,6
11002,Antwerpen,Anvers,Ermin,6
11002,Antwerpen,Anvers,Ersan,6
11002,Antwerpen,Anvers,Ezekiel,6
11002,Antwerpen,Anvers,Fabio,6
11002,Antwerpen,Anvers,Fahd,6
11002,Antwerpen,Anvers,Faisal,6
11002,Antwerpen,Anvers,Farhan,6
11002,Antwerpen,Anvers,Farid,6
11002,Antwerpen,Anvers,Firas,6
11002,Antwerpen,Anvers,Fouad,6
11002,Antwerpen,Anvers,Godwin,6
11002,Antwerpen,Anvers,Guillaume,6
11002,Antwerpen,Anvers,Gustav,6
11002,Antwerpen,Anvers,Habib,6
11002,Antwerpen,Anvers,Haidar,6
11002,Antwerpen,Anvers,Haroune,6
11002,Antwerpen,Anvers,Hodayfa,6
11002,Antwerpen,Anvers,Hussain,6
11002,Antwerpen,Anvers,Ides,6
11002,Antwerpen,Anvers,Ilian,6
11002,Antwerpen,Anvers,Ilyan,6
11002,Antwerpen,Anvers,Ilyano,6
11002,Antwerpen,Anvers,Ishaak,6
11002,Antwerpen,Anvers,Jannes,6
11002,Antwerpen,Anvers,Jaouad,6
11002,Antwerpen,Anvers,Jos,6
11002,Antwerpen,Anvers,Karsten,6
11002,Antwerpen,Anvers,Kay,6
11002,Antwerpen,Anvers,Konstantin,6
11002,Antwerpen,Anvers,Kyle,6
11002,Antwerpen,Anvers,Laurent,6
11002,Antwerpen,Anvers,Lennart,6
11002,Antwerpen,Anvers,Levy,6
11002,Antwerpen,Anvers,Lino,6
11002,Antwerpen,Anvers,Loqman,6
11002,Antwerpen,Anvers,Lorenz,6
11002,Antwerpen,Anvers,Loris,6
11002,Antwerpen,Anvers,Mansur,6
11002,Antwerpen,Anvers,Marco,6
11002,Antwerpen,Anvers,Mario,6
11002,Antwerpen,Anvers,Martijn,6
11002,Antwerpen,Anvers,Matt,6
11002,Antwerpen,Anvers,Matthijs,6
11002,Antwerpen,Anvers,Merlijn,6
11002,Antwerpen,Anvers,Mikael,6
11002,Antwerpen,Anvers,Mimoun,6
11002,Antwerpen,Anvers,Moad,6
11002,Antwerpen,Anvers,Moncef,6
11002,Antwerpen,Anvers,Mouhamadou,6
11002,Antwerpen,Anvers,Naser,6
11002,Antwerpen,Anvers,Nasr,6
11002,Antwerpen,Anvers,Nelles,6
11002,Antwerpen,Anvers,Nour,6
11002,Antwerpen,Anvers,Noé,6
11002,Antwerpen,Anvers,Orhan,6
11002,Antwerpen,Anvers,Otman,6
11002,Antwerpen,Anvers,Oumar,6
11002,Antwerpen,Anvers,Per,6
11002,Antwerpen,Anvers,Peter,6
11002,Antwerpen,Anvers,Prince,6
11002,Antwerpen,Anvers,Rayaan,6
11002,Antwerpen,Anvers,Ricardo,6
11002,Antwerpen,Anvers,Roberto,6
11002,Antwerpen,Anvers,Romain,6
11002,Antwerpen,Anvers,Romeo,6
11002,Antwerpen,Anvers,Seydina,6
11002,Antwerpen,Anvers,Shaul,6
11002,Antwerpen,Anvers,Shaye,6
11002,Antwerpen,Anvers,Shia,6
11002,Antwerpen,Anvers,Si,6
11002,Antwerpen,Anvers,Solomon,6
11002,Antwerpen,Anvers,Soulaimane,6
11002,Antwerpen,Anvers,Souleymane,6
11002,Antwerpen,Anvers,Sulaiman,6
11002,Antwerpen,Anvers,Sultan,6
11002,Antwerpen,Anvers,Süleyman,6
11002,Antwerpen,Anvers,Taoufik,6
11002,Antwerpen,Anvers,Teun,6
11002,Antwerpen,Anvers,Tijn,6
11002,Antwerpen,Anvers,Tommy,6
11002,Antwerpen,Anvers,Torben,6
11002,Antwerpen,Anvers,Troy,6
11002,Antwerpen,Anvers,Vadim,6
11002,Antwerpen,Anvers,Vito,6
11002,Antwerpen,Anvers,Waïl,6
11002,Antwerpen,Anvers,Wouter,6
11002,Antwerpen,Anvers,Xeno,6
11002,Antwerpen,Anvers,Yaakov,6
11002,Antwerpen,Anvers,Yarno,6
11002,Antwerpen,Anvers,Yaser,6
11002,Antwerpen,Anvers,Yitzchok,6
11002,Antwerpen,Anvers,Yousif,6
11002,Antwerpen,Anvers,Youssouf,6
11002,Antwerpen,Anvers,Zahir,6
11002,Antwerpen,Anvers,Zeyd,6
11002,Antwerpen,Anvers,Zidane,6
11002,Antwerpen,Anvers,Abd,5
11002,Antwerpen,Anvers,Abdulkadir,5
11002,Antwerpen,Anvers,Abubakar,5
11002,Antwerpen,Anvers,Adrien,5
11002,Antwerpen,Anvers,Afonso,5
11002,Antwerpen,Anvers,Aiko,5
11002,Antwerpen,Anvers,Akiva,5
11002,Antwerpen,Anvers,Alen,5
11002,Antwerpen,Anvers,Aliyar,5
11002,Antwerpen,Anvers,Almedin,5
11002,Antwerpen,Anvers,Amaury,5
11002,Antwerpen,Anvers,Amer,5
11002,Antwerpen,Anvers,Amos,5
11002,Antwerpen,Anvers,Andrei,5
11002,Antwerpen,Anvers,Arian,5
11002,Antwerpen,Anvers,Armand,5
11002,Antwerpen,Anvers,Aster,5
11002,Antwerpen,Anvers,Atakan,5
11002,Antwerpen,Anvers,Aziz,5
11002,Antwerpen,Anvers,Bayram,5
11002,Antwerpen,Anvers,Benedict,5
11002,Antwerpen,Anvers,Bernard,5
11002,Antwerpen,Anvers,Bjorn,5
11002,Antwerpen,Anvers,Brandon,5
11002,Antwerpen,Anvers,Caleb,5
11002,Antwerpen,Anvers,Can,5
11002,Antwerpen,Anvers,Carl,5
11002,Antwerpen,Anvers,Casimir,5
11002,Antwerpen,Anvers,Castor,5
11002,Antwerpen,Anvers,Chakir,5
11002,Antwerpen,Anvers,Cyriel,5
11002,Antwerpen,Anvers,Dan,5
11002,Antwerpen,Anvers,Demir,5
11002,Antwerpen,Anvers,Deni,5
11002,Antwerpen,Anvers,Dex,5
11002,Antwerpen,Anvers,Eben,5
11002,Antwerpen,Anvers,Eduardo,5
11002,Antwerpen,Anvers,Elia,5
11002,Antwerpen,Anvers,Elion,5
11002,Antwerpen,Anvers,Elisha,5
11002,Antwerpen,Anvers,Erdem,5
11002,Antwerpen,Anvers,Erduan,5
11002,Antwerpen,Anvers,Erkan,5
11002,Antwerpen,Anvers,Ernest,5
11002,Antwerpen,Anvers,Erturul,5
11002,Antwerpen,Anvers,Frederick,5
11002,Antwerpen,Anvers,Gino,5
11002,Antwerpen,Anvers,Gustavo,5
11002,Antwerpen,Anvers,Hakan,5
11002,Antwerpen,Anvers,Halim,5
11002,Antwerpen,Anvers,Haris,5
11002,Antwerpen,Anvers,Haydar,5
11002,Antwerpen,Anvers,Haytem,5
11002,Antwerpen,Anvers,Hector,5
11002,Antwerpen,Anvers,Hektor,5
11002,Antwerpen,Anvers,Hudayfa,5
11002,Antwerpen,Anvers,Huseyin,5
11002,Antwerpen,Anvers,Ibe,5
11002,Antwerpen,Anvers,Ibrahiem,5
11002,Antwerpen,Anvers,Isak,5
11002,Antwerpen,Anvers,Islam,5
11002,Antwerpen,Anvers,Izzy,5
11002,Antwerpen,Anvers,Jace,5
11002,Antwerpen,Anvers,Jaiden,5
11002,Antwerpen,Anvers,Jassin,5
11002,Antwerpen,Anvers,Jehoshua,5
11002,Antwerpen,Anvers,Jerôme,5
11002,Antwerpen,Anvers,Jesper,5
11002,Antwerpen,Anvers,Jon,5
11002,Antwerpen,Anvers,Jordy,5
11002,Antwerpen,Anvers,Jul,5
11002,Antwerpen,Anvers,Kayden,5
11002,Antwerpen,Anvers,Kuba,5
11002,Antwerpen,Anvers,Kyaro,5
11002,Antwerpen,Anvers,Lawrence,5
11002,Antwerpen,Anvers,Leart,5
11002,Antwerpen,Anvers,Loewie,5
11002,Antwerpen,Anvers,Luay,5
11002,Antwerpen,Anvers,Luciano,5
11002,Antwerpen,Anvers,Luqmaan,5
11002,Antwerpen,Anvers,Luís,5
11002,Antwerpen,Anvers,Mads,5
11002,Antwerpen,Anvers,Maks,5
11002,Antwerpen,Anvers,Massimo,5
11002,Antwerpen,Anvers,Matei,5
11002,Antwerpen,Anvers,Mathéo,5
11002,Antwerpen,Anvers,Matien,5
11002,Antwerpen,Anvers,Matiz,5
11002,Antwerpen,Anvers,Mattia,5
11002,Antwerpen,Anvers,Maximus,5
11002,Antwerpen,Anvers,Micha,5
11002,Antwerpen,Anvers,Millo,5
11002,Antwerpen,Anvers,Moishi,5
11002,Antwerpen,Anvers,Mordche,5
11002,Antwerpen,Anvers,Mylan,5
11002,Antwerpen,Anvers,Nader,5
11002,Antwerpen,Anvers,Naftuli,5
11002,Antwerpen,Anvers,Narek,5
11002,Antwerpen,Anvers,Nasreddine,5
11002,Antwerpen,Anvers,Niko,5
11002,Antwerpen,Anvers,Nikodem,5
11002,Antwerpen,Anvers,Obi,5
11002,Antwerpen,Anvers,Oliwier,5
11002,Antwerpen,Anvers,Ouail,5
11002,Antwerpen,Anvers,Pape,5
11002,Antwerpen,Anvers,Pelle,5
11002,Antwerpen,Anvers,Pinny,5
11002,Antwerpen,Anvers,Pjotr,5
11002,Antwerpen,Anvers,Pol,5
11002,Antwerpen,Anvers,Quincy,5
11002,Antwerpen,Anvers,Raed,5
11002,Antwerpen,Anvers,Rafa,5
11002,Antwerpen,Anvers,Rahman,5
11002,Antwerpen,Anvers,Ramses,5
11002,Antwerpen,Anvers,Raymond,5
11002,Antwerpen,Anvers,Rens,5
11002,Antwerpen,Anvers,Rey,5
11002,Antwerpen,Anvers,Rohan,5
11002,Antwerpen,Anvers,Rowan,5
11002,Antwerpen,Anvers,Rémy,5
11002,Antwerpen,Anvers,Salmane,5
11002,Antwerpen,Anvers,Salvatore,5
11002,Antwerpen,Anvers,Samet,5
11002,Antwerpen,Anvers,Saul,5
11002,Antwerpen,Anvers,Saïd,5
11002,Antwerpen,Anvers,Selmedin,5
11002,Antwerpen,Anvers,Sender,5
11002,Antwerpen,Anvers,Shahid,5
11002,Antwerpen,Anvers,Shmiel,5
11002,Antwerpen,Anvers,Shoelem,5
11002,Antwerpen,Anvers,Siraj,5
11002,Antwerpen,Anvers,Siraç,5
11002,Antwerpen,Anvers,Sofiane,5
11002,Antwerpen,Anvers,Sus,5
11002,Antwerpen,Anvers,Sybe,5
11002,Antwerpen,Anvers,Tahir,5
11002,Antwerpen,Anvers,Thibe,5
11002,Antwerpen,Anvers,Théo,5
11002,Antwerpen,Anvers,Tiebe,5
11002,Antwerpen,Anvers,Timothy,5
11002,Antwerpen,Anvers,Tito,5
11002,Antwerpen,Anvers,Toprak,5
11002,Antwerpen,Anvers,Tunahan,5
11002,Antwerpen,Anvers,Tymon,5
11002,Antwerpen,Anvers,Umair,5
11002,Antwerpen,Anvers,Utku,5
11002,Antwerpen,Anvers,Vigo,5
11002,Antwerpen,Anvers,Vincenzo,5
11002,Antwerpen,Anvers,Walied,5
11002,Antwerpen,Anvers,Xenne,5
11002,Antwerpen,Anvers,Yaqoub,5
11002,Antwerpen,Anvers,Yechiel,5
11002,Antwerpen,Anvers,Yoel,5
11004,Boechout,Boechout,Louis,12
11004,Boechout,Boechout,Matteo,9
11004,Boechout,Boechout,Arthur,7
11004,Boechout,Boechout,Thomas,7
11004,Boechout,Boechout,Ferre,6
11004,Boechout,Boechout,Jasper,6
11004,Boechout,Boechout,Leon,6
11004,Boechout,Boechout,Lucas,6
11004,Boechout,Boechout,Lukas,6
11004,Boechout,Boechout,Mathis,6
11004,Boechout,Boechout,Oliver,6
11004,Boechout,Boechout,Simon,6
11004,Boechout,Boechout,Vince,6
11004,Boechout,Boechout,Alexander,5
11004,Boechout,Boechout,Jules,5
11004,Boechout,Boechout,Lander,5
11004,Boechout,Boechout,Maxim,5
11004,Boechout,Boechout,Ruben,5
11004,Boechout,Boechout,Senne,5
11004,Boechout,Boechout,Vic,5
11004,Boechout,Boechout,Warre,5
11005,Boom,Boom,Mohamed,21
11005,Boom,Boom,Adam,17
11005,Boom,Boom,Mohammed,13
11005,Boom,Boom,Imran,12
11005,Boom,Boom,Rayan,12
11005,Boom,Boom,Mathis,11
11005,Boom,Boom,Noah,11
11005,Boom,Boom,Ruben,10
11005,Boom,Boom,Youssef,10
11005,Boom,Boom,Amir,9
11005,Boom,Boom,Ferre,9
11005,Boom,Boom,Hamza,9
11005,Boom,Boom,Kobe,9
11005,Boom,Boom,Liam,9
11005,Boom,Boom,Nathan,9
11005,Boom,Boom,Jules,8
11005,Boom,Boom,Lucas,8
11005,Boom,Boom,Matteo,8
11005,Boom,Boom,Alexander,7
11005,Boom,Boom,Anas,7
11005,Boom,Boom,Ayoub,7
11005,Boom,Boom,Ilyas,7
11005,Boom,Boom,Jack,7
11005,Boom,Boom,Milo,7
11005,Boom,Boom,Quinten,7
11005,Boom,Boom,Vince,7
11005,Boom,Boom,Alex,6
11005,Boom,Boom,Arthur,6
11005,Boom,Boom,Axl,6
11005,Boom,Boom,Ibrahim,6
11005,Boom,Boom,Jayden,6
11005,Boom,Boom,Lex,6
11005,Boom,Boom,Milan,6
11005,Boom,Boom,Omar,6
11005,Boom,Boom,Stan,6
